res_id,wave,east,hate_violence_means,hate_pol_message,hate_prevent_settlement,hate_polcondemn,hate_justified,MateComp.cont,JobComp.cont,LifeSatis.cont,pop_15_44_muni_gendergap_2015,age,singdivsep,age_group,gender,state,citizenship,marital,religion,eduyrs,occupation,income,household_size,self_econ,distance_ref,settle_ref,lrscale,afd,muslim_ind,afd_ind,contact_ind,refugee_ind,list,treatment_list,outcome_list,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_terror,ref_loc_services,ref_loc_economy,ref_loc_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,women_role
484384049,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,33,0,30-39,Male,Berlin,1,"With partner, not living together","No, I don't feel close to any religion",NA,Employee in low / medium position,"1,000 to below 1,500 <80>",1,5,11-20 kilometers,250 <96> 499,4,0,0,0,0,0.25,NA,Scenario 1,2,2,2,3,2,3,1,2,1,3,2,3,1,3,3,4,3,2
407748146,2,0,NA,1,1,3,2,NA,NA,NA,1.021067190276902,19,1,18-29,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",13,"In schooling / vocational training, student","2,500 to below 3,000 <80>",4,7,Don't know,50 <96> 249,5,0,0.125,0,0.3333333333333333,0.125,1,Scenario 2,2,2,2,1,2,2,3,2,2,2,3,2,2,3,3,2,3,2
451251843,3,0,2,4,4,1,4,NA,NA,NA,1.021067190276902,23,0,18-29,Male,Berlin,1,"With partner, not living together","No, I don't feel close to any religion",15,"In schooling / vocational training, student","5,000 or more <80>",3,5,3-5 kilometers,1000 and more,3,100,0.75,1,0.5,0.875,NA,NA,NA,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3
453054047,2,0,NA,1,1,1,2,NA,NA,NA,1.021067190276902,47,0,40-49,Female,Berlin,1,"With partner, living together",Protestant,19,Employee in low / medium position,No answer,4,6,Less than 3 kilometer,1000 and more,5,2,0.375,0.3333333333333333,0,0.75,1,Scenario 2,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2
473687443,2,0,NA,1,1,2,1,NA,NA,NA,1.021067190276902,39,0,30-39,Male,Berlin,1,Married,No answer,20,Employee in low / medium position,"2,500 to below 3,000 <80>",4,5,6-10 kilometers,1000 and more,4,0,0.25,0.3333333333333333,0.3333333333333333,0.625,1,Scenario 2,2,2,3,3,2,2,3,3,3,2,3,3,2,3,3,3,3,3
407814843,3,0,2,1,1,1,1,NA,NA,NA,1.021067190276902,65,1,60 and older,Male,Berlin,1,Divorced / separated,"No, I don't feel close to any religion",17,Employee in high position,"2,000 to below 2,500 <80>",1,5,Don't know,1000 and more,3,0,0.625,0,0,0.5,NA,NA,NA,2,3,3,2,2,3,2,3,3,3,2,2,3,3,3,3,2
417594046,2,0,3,2,2,3,2,NA,NA,NA,1.021067190276902,57,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",12,Skilled worker,"2,500 to below 3,000 <80>",3,5,3-5 kilometers,1000 and more,5,0,1,1,0.3333333333333333,1,1,Scenario 1,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,2
407814843,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,64,1,60 and older,Male,Berlin,1,Divorced / separated,"No, I don't feel close to any religion",NA,Employee in high position,"2,000 to below 2,500 <80>",1,5,Don't know,1000 and more,3,0,0.5,0,0.3333333333333333,0.75,NA,Scenario 1,1,3,3,3,3,2,3,3,2,3,3,2,2,2,3,3,2,2
487905143,2,0,4,4,4,1,4,NA,NA,NA,1.021067190276902,39,0,30-39,Female,Berlin,1,Married,"No, I don't feel close to any religion",18,Employee in low / medium position,"2,000 to below 2,500 <80>",4,6,6-10 kilometers,1000 and more,7,90,1,1,0.5,0.875,2,NA,NA,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4
467386245,1,0,3,NA,NA,3,3,NA,NA,NA,1.021067190276902,36,0,30-39,Male,Berlin,1,"With partner, living together",Protestant,NA,Unskilled worker,"1,000 to below 1,500 <80>",2,8,3-5 kilometers,250 <96> 499,8,99,1,1,0.16666666666666666,1,NA,Scenario 2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
413429647,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,48,0,40-49,Male,Berlin,1,"With partner, not living together",Protestant,NA,Retired,"500 to below 1,000 <80>",1,6,3-5 kilometers,1000 and more,3,0,0.125,0,0,0,NA,Scenario 1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,4,3,2,2
417696246,2,0,2,2,2,3,3,NA,NA,NA,1.021067190276902,53,1,50-59,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",16,Employee in low / medium position,"1,000 to below 1,500 <80>",1,3,3-5 kilometers,50 <96> 249,6,6,1,0.6666666666666666,0.3333333333333333,1,2,NA,NA,3,3,4,4,3,4,3,3,3,4,4,3,4,4,4,3,1
464473243,2,0,4,2,3,3,1,NA,NA,NA,1.021067190276902,50,1,40-49,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",12,Skilled worker,"1,000 to below 1,500 <80>",1,6,Less than 3 kilometer,1000 and more,7,89,1,1,0.3333333333333333,0.875,1,Scenario 1,2,3,3,4,4,1,3,4,4,3,3,3,2,3,2,3,3,3
494744447,3,0,2,3,2,2,2,NA,NA,NA,1.021067190276902,49,0,40-49,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",5,Employee in high position,"4,000 to below 4,500 <80>",2,8,6-10 kilometers,50 <96> 249,4,3,0.75,0.3333333333333333,0,0.375,NA,NA,NA,2,2,2,3,3,2,2,3,3,2,2,2,3,3,3,3,3
464473243,1,0,4,NA,NA,2,4,NA,NA,NA,1.021067190276902,49,1,40-49,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Skilled worker,"1,000 to below 1,500 <80>",1,7,Less than 3 kilometer,1000 and more,7,70,1,1,0.8333333333333334,1,NA,Scenario 1,3,4,4,4,4,4,4,4,4,3,3,3,2,2,3,3,3,4
403880449,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,54,0,50-59,Male,Berlin,1,Married,Muslim,NA,Employee in high position,"3,500 to below 4,000 <80>",4,5,Less than 3 kilometer,1000 and more,0,1,0.625,0.3333333333333333,0.6666666666666666,0.5,NA,Scenario 2,2,3,2,3,3,3,2,2,2,4,2,2,2,1,4,3,3,4
487669341,4,0,2,1,1,2,1,2,2,8,1.021067190276902,35,0,30-39,Female,Berlin,1,"With partner, living together","No, I don't feel close to any religion",16,Employee in high position,"3,000 to below 3,500 <80>",2,7,6-10 kilometers,1 <96> 49,5,1,0.75,0.6666666666666666,0,0.875,NA,NA,NA,3,3,3,2,3,3,3,3,2,3,3,3,2,2,3,1,1
467069940,1,0,2,NA,NA,2,3,NA,NA,NA,1.021067190276902,35,1,30-39,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Employee in low / medium position,"1,000 to below 1,500 <80>",2,6,Less than 3 kilometer,1000 and more,5,0,0.875,0.6666666666666666,0.3333333333333333,0.875,NA,Scenario 2,2,3,4,4,4,2,4,4,3,3,3,4,3,3,4,4,4,2
457628440,1,0,4,NA,NA,3,3,NA,NA,NA,1.021067190276902,65,1,60 and older,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Retired,below 500 <80>,1,4,Less than 3 kilometer,1000 and more,5,49,1,1,0.8333333333333334,0.875,NA,Scenario 1,3,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,2
487669341,2,0,NA,1,1,2,1,NA,NA,NA,1.021067190276902,35,0,30-39,Female,Berlin,1,"With partner, not living together","No, I don't feel close to any religion",17,Self-employed / freelancer,"2,500 to below 3,000 <80>",1,6,Less than 3 kilometer,50 <96> 249,5,0,0.5,0,0,0.625,1,Scenario 2,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1
427044744,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,60,1,60 and older,Female,Berlin,1,"Single, without partner","Eastern religion (Buddhism, Hinduism, Sikhism, Shinto, Tao, etc.)",NA,Self-employed / freelancer,"1,000 to below 1,500 <80>",1,4,3-5 kilometers,250 <96> 499,3,1,0.625,0.3333333333333333,0,0.625,NA,Scenario 2,2,3,3,3,3,4,1,2,2,2,2,2,2,2,3,3,4,1
463187944,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,47,0,40-49,Male,Berlin,1,Married,Roman Catholic,NA,Employee in low / medium position,"5,000 or more <80>",4,6,Don't know,250 <96> 499,2,1,0.5,0.3333333333333333,0,0.5,NA,Scenario 2,2,3,3,3,1,2,2,2,3,2,2,3,3,4,3,4,2,3
417696246,4,0,2,3,3,3,3,3,4,6,1.021067190276902,53,1,50-59,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",14,Employee in low / medium position,"1,000 to below 1,500 <80>",1,3,3-5 kilometers,1000 and more,5,20,1,0.6666666666666666,0.3333333333333333,0.75,NA,NA,NA,3,2,4,4,2,4,4,3,4,4,4,3,4,4,4,3,2
473387749,2,0,NA,2,1,2,2,NA,NA,NA,1.021067190276902,50,0,40-49,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",18,Employee in low / medium position,"2,000 to below 2,500 <80>",2,4,Less than 3 kilometer,1000 and more,3,2,0.75,0.6666666666666666,0.5,0.875,1,Scenario 2,2,3,4,4,4,3,2,4,4,4,3,4,4,4,4,4,4,3
457565945,3,0,2,1,1,4,1,NA,NA,NA,1.021067190276902,38,0,30-39,Male,Berlin,0,Married,"No, I don't feel close to any religion",18,Employee in low / medium position,"2,500 to below 3,000 <80>",6,8,3-5 kilometers,250 <96> 499,2,0,0.5,0,0.6666666666666666,0.25,NA,NA,NA,4,2,2,1,2,3,1,2,3,4,1,3,2,2,1,1,2
431881145,3,0,2,2,2,3,2,NA,NA,NA,1.021067190276902,19,1,18-29,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",13,"In schooling / vocational training, student","1,000 to below 1,500 <80>",5,6,3-5 kilometers,250 <96> 499,2,29,0.625,1,0.5,0.875,NA,NA,NA,4,4,1,4,3,3,4,3,3,3,3,2,2,3,2,4,1
453285241,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,67,0,60 and older,Male,Berlin,1,Widowed,"No, I don't feel close to any religion",15,Retired,"500 to below 1,000 <80>",1,4,Less than 3 kilometer,1000 and more,1,1,0,0,0.6666666666666666,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,3,1
443894647,3,0,1,1,1,4,3,NA,NA,NA,1.021067190276902,50,0,40-49,Male,Berlin,1,Married,Protestant,19,Employee in high position,"3,500 to below 4,000 <80>",2,6,Less than 3 kilometer,1000 and more,3,40,0.5,1,0.3333333333333333,0.875,NA,NA,NA,3,3,4,4,3,2,4,4,4,3,4,3,4,3,3,3,3
424524941,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,51,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Employee in low / medium position,"3,000 to below 3,500 <80>",3,3,Less than 3 kilometer,250 <96> 499,1,2,0.25,0,0.8333333333333334,0.625,NA,Scenario 1,1,1,2,3,3,3,1,3,3,2,1,3,2,3,2,3,3,3
403742744,1,0,2,NA,NA,3,2,NA,NA,NA,1.021067190276902,39,0,30-39,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",NA,Employee in low / medium position,"1,000 to below 1,500 <80>",8,5,Less than 3 kilometer,1000 and more,4,34,0.375,0,0.5,0.375,NA,Scenario 2,2,3,3,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2
424524941,2,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,52,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",13,Employee in low / medium position,"3,000 to below 3,500 <80>",3,3,Less than 3 kilometer,50 <96> 249,2,0,0.25,0,0,0,2,NA,NA,2,2,2,2,1,2,1,1,3,1,1,2,2,2,4,3,3
427289948,1,0,3,NA,NA,1,3,NA,NA,NA,1.021067190276902,20,1,18-29,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,"In schooling / vocational training, student",No answer,4,5,Less than 3 kilometer,50 <96> 249,3,0,0.125,0.6666666666666666,0.3333333333333333,0.75,NA,Scenario 1,1,2,3,3,4,3,2,4,3,2,3,3,3,1,3,4,2,4
453177845,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,53,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Employee in low / medium position,"3,500 to below 4,000 <80>",3,5,Less than 3 kilometer,1000 and more,3,0,0,0,0,0.25,NA,Scenario 2,2,2,1,2,1,2,2,3,3,2,2,2,2,1,3,3,3,2
403243444,1,0,2,NA,NA,3,2,NA,NA,NA,1.021067190276902,48,0,40-49,Female,Berlin,1,"With partner, not living together","No, I don't feel close to any religion",NA,Employee in low / medium position,"1,000 to below 1,500 <80>",1,3,Less than 3 kilometer,1000 and more,7,71,0.875,1,0.3333333333333333,1,NA,Scenario 2,2,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,2
414704841,2,0,NA,1,1,1,1,NA,NA,NA,1.021067190276902,47,0,40-49,Male,Berlin,1,Registered partnership,"No, I don't feel close to any religion",12,Employee in high position,"4,000 to below 4,500 <80>",2,6,Less than 3 kilometer,1000 and more,3,0,0.75,0.3333333333333333,0.6666666666666666,0.125,1,Scenario 2,2,2,2,2,1,3,2,2,2,3,2,2,2,2,3,2,3,1
463078744,1,0,3,NA,NA,2,2,NA,NA,NA,1.021067190276902,36,1,30-39,Male,Berlin,1,"Single, without partner",Protestant,NA,Permanently sick or disabled,"500 to below 1,000 <80>",1,4,3-5 kilometers,1000 and more,5,4,1,1,0.5,0.875,NA,Scenario 1,2,3,2,3,3,3,3,3,3,4,3,3,4,2,3,3,3,3
414069441,2,0,1,1,1,2,1,NA,NA,NA,1.021067190276902,54,1,50-59,Male,Berlin,1,"Single, without partner",Roman Catholic,13,Self-employed / freelancer,"3,500 to below 4,000 <80>",1,6,Less than 3 kilometer,1000 and more,5,0,0.25,0,0.3333333333333333,0.25,2,NA,NA,3,2,2,2,2,2,2,3,3,3,2,3,2,3,3,2,3
414704841,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,47,0,40-49,Male,Berlin,1,Registered partnership,"No, I don't feel close to any religion",12,Employee in high position,No answer,2,5,6-10 kilometers,1000 and more,4,0,0.75,0.6666666666666666,0.6666666666666666,0.25,NA,NA,NA,3,2,4,2,2,1,2,1,2,1,2,1,2,3,3,2,1
414723040,1,0,3,NA,NA,3,4,NA,NA,NA,1.021067190276902,77,0,60 and older,Male,Berlin,1,Married,Protestant,NA,Retired,"500 to below 1,000 <80>",2,2,Less than 3 kilometer,1000 and more,8,70,1,1,0.6666666666666666,0.875,NA,Scenario 1,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
467603849,2,0,4,3,4,1,4,NA,NA,NA,1.021067190276902,34,0,30-39,Female,Berlin,1,Married,Roman Catholic,12,Unskilled worker,"4,500 to below 5,000 <80>",6,9,11-20 kilometers,500 <96> 999,8,79,0.75,1,1,0.625,1,Scenario 1,3,1,1,3,3,4,1,3,4,4,2,4,1,4,4,3,4,4
484867343,1,0,1,NA,NA,1,1,NA,NA,NA,1.021067190276902,52,1,50-59,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Unskilled worker,"1,000 to below 1,500 <80>",1,5,6-10 kilometers,1000 and more,2,0,0.125,0,0,0,NA,Scenario 1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,3,2,2
417594046,1,0,3,NA,NA,1,2,NA,NA,NA,1.021067190276902,56,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Skilled worker,"2,500 to below 3,000 <80>",3,6,3-5 kilometers,500 <96> 999,7,4,0.875,0.6666666666666666,0.6666666666666666,1,NA,Scenario 2,0,4,4,4,4,3,3,4,4,4,3,4,3,4,4,4,3,1
453177845,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,54,0,50-59,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",14,Employee in low / medium position,"2,500 to below 3,000 <80>",3,5,Less than 3 kilometer,250 <96> 499,4,0,0,0.3333333333333333,0.16666666666666666,0.25,NA,NA,NA,2,1,3,1,2,3,2,2,3,3,2,2,1,3,3,3,2
453054047,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,46,0,40-49,Female,Berlin,1,"With partner, living together",Protestant,NA,Employee in low / medium position,"3,000 to below 3,500 <80>",4,3,Less than 3 kilometer,1000 and more,6,1,0.75,0.3333333333333333,0,0.75,NA,Scenario 2,2,2,1,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3
493432241,3,0,3,3,2,3,3,NA,NA,NA,1.021067190276902,46,0,40-49,Female,Berlin,1,"With partner, not living together",Protestant,15,Employee in low / medium position,"4,000 to below 4,500 <80>",3,6,6-10 kilometers,250 <96> 499,6,59,1,1,0.5,1,NA,NA,NA,4,3,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3
443910748,2,0,NA,3,3,3,3,NA,NA,NA,1.021067190276902,53,0,50-59,Male,Berlin,1,"With partner, not living together",Protestant,16,Skilled worker,No answer,3,3,3-5 kilometers,250 <96> 499,8,98,0.875,1,0.5,0.875,1,Scenario 2,3,4,2,4,3,3,3,3,4,4,3,4,3,3,4,4,4,4
471021540,4,0,1,1,1,2,1,1,1,8,1.021067190276902,31,0,30-39,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",5,Homemaker,"5,000 or more <80>",2,7,Less than 3 kilometer,1000 and more,4,0,0.125,0,0,0,NA,NA,NA,2,2,2,1,2,2,2,2,3,2,2,2,3,4,3,3,1
497010446,4,0,1,1,1,2,1,2,2,6,1.021067190276902,49,0,40-49,Female,Berlin,1,Married,"No, I don't feel close to any religion",23,Employee in high position,No answer,2,6,Less than 3 kilometer,1000 and more,6,0,0.5,0.6666666666666666,0.5,1,NA,NA,NA,3,4,3,3,3,4,3,3,3,4,3,3,3,4,4,3,2
403232344,1,0,1,NA,NA,3,1,NA,NA,NA,1.021067190276902,54,0,50-59,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Senior civil servant <96> highest level,"3,500 to below 4,000 <80>",2,6,Less than 3 kilometer,1000 and more,7,80,0.75,1,0.3333333333333333,1,NA,Scenario 1,2,4,3,4,4,4,3,4,3,4,2,4,4,4,4,4,4,2
483187646,3,0,2,2,2,3,2,NA,NA,NA,1.021067190276902,42,1,40-49,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",22,Employee in high position,No answer,1,6,Less than 3 kilometer,1000 and more,4,20,0.875,1,0.5,1,NA,NA,NA,3,3,4,4,3,4,4,4,4,4,4,2,4,4,4,4,1
404063946,3,0,1,1,1,2,1,NA,NA,NA,1.021067190276902,50,0,40-49,Male,Berlin,1,Married,"No, I don't feel close to any religion",18,Unskilled worker,"2,500 to below 3,000 <80>",2,5,Less than 3 kilometer,1000 and more,5,1,0.125,0,0,0.875,NA,NA,NA,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2
454283048,1,0,2,NA,NA,2,2,NA,NA,NA,1.021067190276902,59,0,50-59,Male,Bayern,1,Married,Roman Catholic,NA,Retired,"2,500 to below 3,000 <80>",2,8,3-5 kilometers,50 <96> 249,5,0,0.625,0.3333333333333333,0.8333333333333334,0.75,NA,Scenario 1,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
423789846,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,36,1,30-39,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",18,Skilled worker,No answer,1,5,6-10 kilometers,1000 and more,2,0,0.25,0,0,0.375,NA,NA,NA,2,2,3,2,3,3,2,2,2,3,2,2,2,3,3,3,3
434644540,3,0,1,1,1,2,1,NA,NA,NA,1.021067190276902,61,1,60 and older,Female,Berlin,1,Divorced / separated,"No, I don't feel close to any religion",13,Unskilled worker,"1,000 to below 1,500 <80>",1,1,Don't know,50 <96> 249,2,0,0.125,0.3333333333333333,0,0,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,2
484867343,2,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,53,1,50-59,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",21,Unskilled worker,"1,500 to below 2,000 <80>",1,5,3-5 kilometers,1000 and more,2,0,0.25,0,0,0,2,NA,NA,2,1,1,1,2,2,1,1,2,2,1,1,1,3,2,3,2
463078744,2,0,3,2,2,2,3,NA,NA,NA,1.021067190276902,37,1,30-39,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",21,Skilled worker,"1,000 to below 1,500 <80>",2,3,3-5 kilometers,1000 and more,6,10,1,0.6666666666666666,0.8333333333333334,1,1,Scenario 1,0,4,3,4,3,4,4,4,4,4,4,4,4,2,3,4,3,3
463078744,3,0,2,3,2,1,2,NA,NA,NA,1.021067190276902,37,1,30-39,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",13,Permanently sick or disabled,"500 to below 1,000 <80>",2,4,3-5 kilometers,1000 and more,6,10,0.875,0.6666666666666666,0.6666666666666666,1,NA,NA,NA,3,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,4
441251846,3,0,1,1,1,2,1,NA,NA,NA,1.021067190276902,28,0,18-29,Female,Berlin,1,"With partner, living together","No, I don't feel close to any religion",15,Employee in low / medium position,"3,000 to below 3,500 <80>",2,6,Less than 3 kilometer,1000 and more,5,0,0.5,0.3333333333333333,0.6666666666666666,0.625,NA,NA,NA,2,3,3,4,2,3,3,1,3,3,2,3,3,3,4,2,1
483263741,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,55,1,50-59,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",13,Employee in high position,"2,000 to below 2,500 <80>",1,6,Less than 3 kilometer,1000 and more,6,0,0.25,0.3333333333333333,0.5,0,NA,NA,NA,2,2,2,1,2,1,2,2,2,1,2,1,2,2,4,2,1
493432241,1,0,3,NA,NA,1,3,NA,NA,NA,1.021067190276902,45,0,40-49,Female,Berlin,1,"With partner, living together","Christian, but not close to a particular religious community",NA,Employee in low / medium position,"4,500 to below 5,000 <80>",3,7,Less than 3 kilometer,500 <96> 999,7,70,1,1,0.8333333333333334,1,NA,Scenario 2,2,4,4,4,4,4,4,3,4,4,3,4,3,3,4,2,4,4
483000241,1,0,3,NA,NA,3,2,NA,NA,NA,1.021067190276902,46,1,40-49,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Employee in high position,"2,000 to below 2,500 <80>",2,6,Less than 3 kilometer,1000 and more,8,90,1,1,0.5,1,NA,Scenario 1,2,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,4,3
483058242,1,0,3,NA,NA,2,4,NA,NA,NA,1.021067190276902,49,1,40-49,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Skilled worker,"2,500 to below 3,000 <80>",1,8,Don't know,1000 and more,8,60,0.875,1,0.3333333333333333,1,NA,Scenario 2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
447587941,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,35,1,30-39,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",NA,Employee in low / medium position,"3,000 to below 3,500 <80>",1,8,3-5 kilometers,500 <96> 999,3,0,0.125,0,0,0.375,NA,Scenario 2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,2,1
497220142,3,0,2,1,1,2,2,NA,NA,NA,1.021067190276902,37,0,30-39,Female,Berlin,1,"With partner, living together","No, I don't feel close to any religion",16,Employee in low / medium position,"3,500 to below 4,000 <80>",2,4,Less than 3 kilometer,500 <96> 999,7,50,0.875,1,0.3333333333333333,0.75,NA,NA,NA,3,3,4,3,3,2,2,4,4,3,4,2,4,4,3,4,2
414704841,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,46,0,40-49,Male,Berlin,1,Registered partnership,"No, I don't feel close to any religion",NA,Employee in high position,"4,500 to below 5,000 <80>",2,6,3-5 kilometers,1000 and more,3,0,0.125,0,0.6666666666666666,0,NA,Scenario 1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,3,1
414069441,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,53,1,50-59,Male,Berlin,1,"Single, without partner",Roman Catholic,NA,Self-employed / freelancer,"3,000 to below 3,500 <80>",1,7,Less than 3 kilometer,250 <96> 499,6,3,0.25,0,0.16666666666666666,0.25,NA,Scenario 2,1,3,2,2,2,2,2,2,3,2,3,3,3,2,4,2,3,3
497014642,2,0,2,1,1,1,1,NA,NA,NA,1.021067190276902,22,1,18-29,Female,Berlin,1,"Single, without partner","No, I don't feel close to any religion",13,"In schooling / vocational training, student",No answer,4,5,Don't know,1000 and more,0,0,0.25,0,0,0,1,Scenario 1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1
403880449,3,0,1,1,1,1,4,NA,NA,NA,1.021067190276902,55,0,50-59,Male,Berlin,1,Married,Muslim,20,Employee in high position,"4,500 to below 5,000 <80>",4,5,3-5 kilometers,1000 and more,0,0,0.75,1,0.8333333333333334,0.75,NA,NA,NA,4,2,4,3,2,3,3,3,4,3,3,2,4,4,4,3,2
443910748,1,0,4,NA,NA,2,3,NA,NA,NA,1.021067190276902,52,0,50-59,Male,Berlin,1,"With partner, not living together",Protestant,NA,Skilled worker,No answer,3,4,3-5 kilometers,500 <96> 999,10,60,1,1,0.5,0.875,NA,Scenario 1,2,3,1,4,3,3,3,3,4,4,3,3,3,3,4,4,3,4
454444843,2,0,3,2,3,3,2,NA,NA,NA,1.021067190276902,40,0,30-39,Male,Berlin,1,"With partner, living together","No, I don't feel close to any religion",18,Self-employed / freelancer,"2,000 to below 2,500 <80>",2,7,Less than 3 kilometer,1000 and more,8,0,1,0.3333333333333333,0.5,1,2,NA,NA,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,2
443894647,2,0,NA,1,1,4,1,NA,NA,NA,1.021067190276902,50,0,40-49,Male,Berlin,1,Married,Protestant,18,Employee in high position,"3,500 to below 4,000 <80>",2,6,Less than 3 kilometer,50 <96> 249,3,76,0.625,1,0.3333333333333333,1,1,Scenario 2,2,4,3,4,3,4,3,4,4,3,4,4,3,3,4,4,4,3
413487241,1,0,1,NA,NA,3,1,NA,NA,NA,1.021067190276902,37,0,30-39,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Employee in high position,"2,000 to below 2,500 <80>",5,7,Less than 3 kilometer,1000 and more,3,1,0.25,0,0.3333333333333333,0,NA,Scenario 2,1,2,1,2,2,2,2,1,2,3,2,1,2,2,3,3,3,1
433260347,1,0,1,NA,NA,2,1,NA,NA,NA,1.021067190276902,39,0,30-39,Male,Berlin,1,Married,"No, I don't feel close to any religion",NA,Employee in low / medium position,"3,500 to below 4,000 <80>",6,4,3-5 kilometers,50 <96> 249,1,2,0.25,0,0.3333333333333333,0,NA,Scenario 2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,3,2
443454143,3,0,1,1,1,1,1,NA,NA,NA,1.021067190276902,62,1,60 and older,Male,Berlin,1,"Single, without partner","No, I don't feel close to any religion",14,Retired,"500 to below 1,000 <80>",1,2,Don't know,1000 and more,3,0,0,0,0,0.125,NA,NA,NA,3,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,1
